valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,artists_song
0.133,2010,0.017,Tame Impala,0.448,328413,0.944,0,45hbq2jmD0Mg5MbPy6kdGb,0.903,3,0.0955,-6.666,1,Jeremy's Storm,46,0.0937,127.965,Tame Impala - Jeremy's Storm
0.0372,2010,0.495,Daft Punk,0.498,137640,0.6409999999999999,0,2xP7MLAMo06fuhne2M8pXA,0.847,9,0.0999,-14.679,1,Rinzler,49,0.0448,90.01700000000002,Daft Punk - Rinzler
0.399,2010,0.0826,MGMT,0.575,255907,0.804,0,5esEbMt6LHtiha7cqsGdO7,0.000363,9,0.0681,-3.933,0,Flash Delirium,50,0.0626,122.08,MGMT - Flash Delirium
0.916,2010,0.00533,Demi Lovato,0.61,242773,0.944,0,5eEmVNuqo4oKDh9MDeCAmt,0.0,11,0.0668,-3.536,0,"It's On - From ""Camp Rock 2: The Final Jam""",52,0.135,150.056,"Demi Lovato - It's On - From ""Camp Rock 2: The Final Jam"""
0.221,2011,0.8959999999999999,Little Big Town,0.401,232720,0.178,0,1Sy02nPPdLINtwYBna6CAs,0.0,3,0.107,-11.854,1,Have Yourself A Merry Little Christmas,49,0.0372,155.893,Little Big Town - Have Yourself A Merry Little Christmas
0.306,2011,0.726,Kendrick Lamar,0.383,304668,0.731,1,2QVYTN3Z0IGLVF7YEQN5EJ,0.0,1,0.504,-5.996,1,Kush & Corinthians (feat. BJ The Chicago Kid),50,0.201,176.78099999999995,Kendrick Lamar - Kush & Corinthians (feat. BJ The Chicago Kid)
0.502,2011,0.95,Ed Sheeran,0.588,195840,0.0929,0,0pJfsPQesJyCnR5XWZyvj9,0.00539,11,0.128,-14.300999999999998,1,This,56,0.0443,152.139,Ed Sheeran - This
0.471,2011,0.0242,Dance Gavin Dance,0.286,280680,0.923,0,1hImJ5o3WFH6Nb73oQ8bfY,0.0,11,0.136,-3.611,0,Blue Dream,48,0.127,100.79,Dance Gavin Dance - Blue Dream
0.5489999999999999,2011,0.0428,JAY-Z,0.705,292067,0.7290000000000001,1,4Mx5gDSGBHbrsgJR7r1QwJ,5.86e-05,11,0.224,-7.01,0,Made In America,52,0.221,165.90099999999995,JAY-Z - Made In America
0.867,2011,0.361,Jenni Rivera,0.731,265840,0.612,0,2q13QRhe7cgmZNjUmwbn4p,1.01e-05,10,0.102,-3.28,1,Como Tu Mujer - Banda,56,0.0256,96.012,Jenni Rivera - Como Tu Mujer - Banda
0.2,2011,0.000505,A Day To Remember,0.285,210333,0.946,0,6B4tKjUOWE9NhdpxB2NVDf,0.0,11,0.0826,-3.874,0,This Is the House That Doubt Built,50,0.0843,182.882,A Day To Remember - This Is the House That Doubt Built
0.29,2011,0.0929,J. Cole,0.556,237947,0.574,1,4OSRNTDInE9bDHBBJ77tMw,0.000219,10,0.113,-8.555,0,Mr. Nice Watch,49,0.0951,138.954,J. Cole - Mr. Nice Watch
0.913,2011,0.0080299999999999,The Black Keys,0.638,221027,0.7090000000000001,0,3UD4sghkq8dHUwvKxln1nB,1.59e-06,7,0.335,-5.464,0,Dead and Gone,54,0.039,143.984,The Black Keys - Dead and Gone
0.889,2011,0.151,Victorious Cast,0.589,153080,0.759,0,69iOqTNYxtMai33eDhwbzl,0.0,0,0.174,-4.415,1,It's Not Christmas Without You (feat. Victoria Justice),49,0.0446,89.95299999999996,Victorious Cast - It's Not Christmas Without You (feat. Victoria Justice)
0.315,2011,0.0191,Arctic Monkeys,0.434,183507,0.912,0,577M06tqh2BwsT1qqZOBM1,0.278,9,0.326,-5.148,1,Don't Sit Down 'Cause I've Moved Your Chair,47,0.0451,119.729,Arctic Monkeys - Don't Sit Down 'Cause I've Moved Your Chair
0.5379999999999999,2011,0.0509,Victorious Cast,0.593,173573,0.934,0,1V2M3iax06Tw9gWcDZ8Zbs,0.0,2,0.0519,-2.636,1,You're The Reason (feat. Victoria Justice),51,0.182,98.066,Victorious Cast - You're The Reason (feat. Victoria Justice)
0.493,2011,0.268,Justin Bieber,0.54,204400,0.628,0,192yj763UcVbfyxFrVmIac,0.0,5,0.112,-6.502000000000002,1,Home This Christmas,52,0.0312,140.013,Justin Bieber - Home This Christmas
0.462,2011,0.923,Stevie Nicks,0.37,228547,0.205,0,5fprEY6WEN1wvFXkgfb22C,4.05e-06,10,0.6990000000000001,-9.628,1,Landslide,47,0.0315,152.859,Stevie Nicks - Landslide
0.82,2011,0.245,Eric Church,0.674,173200,0.7170000000000001,0,5x0vtnEd0Opk7hZmWLvbFS,0.000741,0,0.387,-6.487,1,Hungover & Hard Up,48,0.0328,76.053,Eric Church - Hungover & Hard Up
0.308,2011,0.7340000000000001,Tyler,0.531,369387,0.5489999999999999,1,7gza9mETipz1YWiN7tOedL,0.0,7,0.715,-9.949,1,Bastard,50,0.324,145.567,Tyler - Bastard
0.113,2011,0.0214,Foster The People,0.625,212893,0.994,0,2aCsRmHTuWPL7WnL5uSijc,0.0166,0,0.0954,-3.951,0,Miss You,53,0.184,120.994,Foster The People - Miss You
0.221,2011,0.155,Tyler,0.556,438333,0.679,1,31LqHjk6Ya9sH4jJPBrTgu,0.0927,1,0.269,-8.015,1,Radicals,46,0.4970000000000001,74.062,Tyler - Radicals
0.5670000000000001,2011,0.991,Eddie Vedder,0.703,101533,0.157,0,7tFDcSoYHk54Fc5oqM2Zii,0.00452,7,0.0912,-11.1,1,Tonight You Belong To Me,46,0.0437,92.608,Eddie Vedder - Tonight You Belong To Me
0.344,2011,0.000878,Pierce The Veil,0.45,223347,0.907,0,5d6nTdahyEnH1TILFC0Tp3,0.0,5,0.256,-3.73,1,Just The Way You Are,52,0.073,108.135,Pierce The Veil - Just The Way You Are
0.578,2011,0.3229999999999999,Ed Sheeran,0.422,228600,0.405,0,5Ukzlujip1Slqka5OY82YS,0.0,6,0.15,-11.126,1,U.N.I.,57,0.101,74.13,Ed Sheeran - U.N.I.
0.956,2011,0.6990000000000001,Grupo Laberinto,0.7170000000000001,172722,0.588,0,2i02qVxMYLb6A0Bf8BUFUn,0.0,7,0.0734,-4.11,1,El Judío,51,0.0591,107.634,Grupo Laberinto - El Judío
0.677,2011,0.0427,Kirk Franklin,0.831,305667,0.917,0,5JggmPy0YhCLaA6Vt4cmMo,0.000178,0,0.0663,-5.238,1,Stomp (Remix),49,0.0781,105.793,Kirk Franklin - Stomp (Remix)
0.171,2011,0.958,Justin Bieber,0.263,169080,0.0346,0,60iHtNrA3WoJsXa1dgjGAZ,0.0,3,0.115,-18.395,1,Silent Night,53,0.0409,80.273,Justin Bieber - Silent Night
0.53,2011,0.126,MF DOOM,0.773,223493,0.764,1,5PZvQeHocidnZ73a3pHO76,1.14e-05,11,0.223,-6.206,1,Gas Drawls,50,0.256,91.301,MF DOOM - Gas Drawls
0.275,2011,0.232,Red Hot Chili Peppers,0.499,335893,0.816,0,6DfWymHzCYOH2ABUuHFaMe,0.0,9,0.105,-3.913,0,Police Station,57,0.0358,82.01700000000002,Red Hot Chili Peppers - Police Station
0.219,2011,0.000569,The Story So Far,0.507,174573,0.995,0,5vjR4LUikpN6LhpxRWK6k2,1.28e-05,4,0.0686,-2.355,1,Roam,49,0.0829,123.889,The Story So Far - Roam
0.7929999999999999,2011,0.113,Los Huracanes del Norte,0.496,148413,0.506,0,0jhIdfzkHokNPRFKN90TVI,0.0,7,0.108,-4.053999999999999,1,Borracho Y Loco,51,0.0712,151.602,Los Huracanes del Norte - Borracho Y Loco
0.547,2011,0.00124,Whiskey Myers,0.564,208547,0.6559999999999999,0,4SUCcLQoBArqzBG2Wf9wCy,3.57e-06,7,0.107,-6.013999999999999,1,Guitar Picker,47,0.0306,83.995,Whiskey Myers - Guitar Picker
0.525,2011,0.000821,Arctic Monkeys,0.343,217440,0.89,0,3s4OT5Si1n9TFSNEPjNs0s,0.0,7,0.0912,-5.759,1,Black Treacle,47,0.0655,100.061,Arctic Monkeys - Black Treacle
0.525,2011,0.0384,Casey Donahew,0.391,211213,0.7879999999999999,0,3HQMDHF7Uahn1RCd93l0rh,0.0,7,0.315,-4.503,1,Double-Wide Dream,46,0.0422,168.387,Casey Donahew - Double-Wide Dream
0.863,2011,0.0216,Marco Antonio Solís,0.584,169133,0.855,0,1U69jy6P8Kz0hdNOuzbRCk,3.8e-06,0,0.119,-4.5360000000000005,1,Morenita,57,0.0564,111.085,Marco Antonio Solís - Morenita
0.439,2011,0.0311,J. Cole,0.332,212800,0.7909999999999999,1,2a3QH6bZDNpeC2YUMH5A2K,0.000264,1,0.104,-4.489,0,God's Gift,49,0.22,79.65,J. Cole - God's Gift
0.6890000000000001,2011,0.111,Childish Gambino,0.42,462253,0.6759999999999999,1,2HI4QQQDjKde4ua1lbkFcN,0.0,4,0.157,-7.334,0,That Power,50,0.18,82.166,Childish Gambino - That Power
0.25,2011,0.349,Chris Tomlin,0.213,300373,0.32,0,7j1e730A8K1my1mM4knYmr,0.0,11,0.0844,-7.086,1,I Will Rise,49,0.0301,80.42399999999998,Chris Tomlin - I Will Rise
0.762,2011,0.279,Tierra Cali,0.495,217027,0.862,0,4Eeq5qMOQ8VV5IfPxVX1Zh,3.53e-06,9,0.0619,-4.436,1,Amor Te Amo,49,0.0746,117.895,Tierra Cali - Amor Te Amo
0.4970000000000001,2011,0.237,JAY-Z,0.7440000000000001,202560,0.871,1,3TJxCXkL774hhGUmzFLUgy,0.000287,7,0.121,-6.291,1,That's My Bitch,52,0.114,108.982,JAY-Z - That's My Bitch
0.955,2011,0.662,Banda MS de Sergio Lizárraga,0.6709999999999999,139987,0.63,0,7y8euUGZzG1E58Nt6bOKNb,4.21e-06,8,0.145,-3.55,1,El Patrón,56,0.179,160.225,Banda MS de Sergio Lizárraga - El Patrón
0.639,2011,0.972,Bon Iver,0.6709999999999999,165013,0.195,0,5kiZpF6a7kxZLurZVSewtw,0.55,9,0.0791,-18.588,0,"Hinnom, TX",49,0.0526,121.691,"Bon Iver - Hinnom, TX"
0.186,2011,0.8640000000000001,The Strokes,0.736,182027,0.297,0,6z5mh42xSM54RncKZMM8hS,1.49e-05,2,0.0609,-9.648,1,Call Me Back,53,0.0349,125.851,The Strokes - Call Me Back
0.442,2011,0.00194,Pop Evil,0.458,221680,0.7709999999999999,0,2hyACnzFIkO7HrCWirSbbT,0.0,8,0.0959,-3.85,1,Monster You Made,47,0.0337,163.842,Pop Evil - Monster You Made
0.322,2011,0.00075,Skrillex,0.616,292907,0.946,0,687RRToOFAtpqZRzmbhGtu,0.0777,1,0.355,-2.8760000000000003,1,The Devil's Den,53,0.0687,127.992,Skrillex - The Devil's Den
0.0189,2011,0.0538,Nature Sounds,0.121,318538,0.971,0,3IkDh3WMpbvzdGvajrNY3E,0.000118,9,0.419,-17.012,1,Ocean Waves,49,0.0709,94.985,Nature Sounds - Ocean Waves
0.336,2011,0.154,Amy Winehouse,0.637,278000,0.866,1,2r45rookK2awLkiOHOef1o,0.0,7,0.181,-3.979,0,Like Smoke,57,0.0868,97.897,Amy Winehouse - Like Smoke
0.362,2011,0.0217,Childish Gambino,0.34,346013,0.579,1,7iSlHsDWlZxSHt5igejoc6,0.000132,0,0.15,-8.054,0,All The Shine,49,0.133,80.077,Childish Gambino - All The Shine
0.835,2011,0.352,Beyoncé,0.718,179067,0.523,0,6Vv9wMxIc6OKRluQefy441,0.00314,6,0.0909,-7.181,1,I Miss You,53,0.199,167.963,Beyoncé - I Miss You
0.1,2011,0.0244,Lil Wayne,0.6659999999999999,241467,0.715,1,5o5KX1f1JBQ2SxGzE8RQQA,0.0,8,0.119,-7.292000000000002,1,It's Good,46,0.156,85.35600000000002,Lil Wayne - It's Good
0.449,2011,0.118,Cody Johnson,0.565,238400,0.745,0,4TdCv2H0CVnHY4aTnIUXdb,7.11e-05,0,0.0851,-3.612,1,I Don't Care About You,46,0.033,151.989,Cody Johnson - I Don't Care About You
0.514,2011,0.0313,Falling In Reverse,0.332,276827,0.78,0,0RfNw4pORHIb4dRw1tud6n,0.0,10,0.329,-4.481,0,Caught Like A Fly,49,0.0609,185.132,Falling In Reverse - Caught Like A Fly
0.632,2011,0.03,The Black Keys,0.511,197000,0.7659999999999999,0,5HgAZuHFAU5qLLMYuIQkgq,0.00752,2,0.221,-5.445,0,Run Right Back,53,0.0473,79.96300000000002,The Black Keys - Run Right Back
0.266,2011,0.435,Justin Bieber,0.523,173040,0.465,0,1c3KqIIDoomFj4551PD1A5,0.0,4,0.22,-8.57,0,Someday At Christmas,52,0.0328,100.668,Justin Bieber - Someday At Christmas
0.586,2011,0.296,Childish Gambino,0.545,195640,0.851,1,5NHrileSKnB4rAhuvsl46i,0.0,5,0.0821,-6.095,0,Backpackers,49,0.429,170.419,Childish Gambino - Backpackers
0.273,2011,0.01,Coldplay,0.418,242253,0.773,0,6WF4hzdGXvXd1joERSXJjm,0.00418,10,0.269,-6.187,1,Hurts Like Heaven,56,0.0305,89.961,Coldplay - Hurts Like Heaven
0.31,2011,0.3670000000000001,Portugal. The Man,0.513,380547,0.467,1,1l5lKWHRfyY7Y3FvDBXlvJ,0.000542,7,0.319,-8.305,1,Sleep Forever,49,0.0295,145.02700000000004,Portugal. The Man - Sleep Forever
0.967,2011,0.6920000000000001,Grupo Laberinto,0.716,195675,0.491,0,0QIcBEx2NtaMkAeqOpnqjL,0.0,10,0.196,-4.449,1,El Corrido De La Estrella,51,0.0515,104.859,Grupo Laberinto - El Corrido De La Estrella
0.618,2011,0.0101,Victorious Cast,0.408,182240,0.8640000000000001,0,2XzWZtjk9OjfVRYLy52OMv,0.0,8,0.131,-4.335,0,All I Want Is Everything (feat. Victoria Justice),50,0.189,177.02700000000004,Victorious Cast - All I Want Is Everything (feat. Victoria Justice)
0.202,2011,0.99,Yiruma,0.557,300413,0.0958,0,4qto2kJITIHyE086P4WtkU,0.872,8,0.145,-18.457,1,Kiss the Rain,58,0.0542,112.819,Yiruma - Kiss the Rain
0.375,2011,0.383,Gucci Mane,0.8270000000000001,244640,0.6859999999999999,1,68XYuWpREjRfSrTvfarUId,0.0,0,0.112,-5.395,1,I Don't Love Her (feat. Rocko & Webbie),46,0.188,147.996,Gucci Mane - I Don't Love Her (feat. Rocko & Webbie)
0.7020000000000001,2011,0.000754,The Decemberists,0.487,221853,0.81,0,7IxWqdG1zG0gaAFYq2q0Iy,0.0,4,0.352,-4.067,0,Down By The Water,47,0.0357,123.493,The Decemberists - Down By The Water
0.38,2011,0.0145,Lupe Fiasco,0.588,204013,0.847,0,4Nomj38R7Ds0P8I8orW2Tv,0.0,11,0.436,-4.734,0,Out of My Head (feat. Trey Songz),48,0.0675,99.058,Lupe Fiasco - Out of My Head (feat. Trey Songz)
0.537,2011,0.0928,Portugal. The Man,0.544,215933,0.758,0,4vWNhCGqrNVfZxunY47GDf,0.000232,0,0.113,-5.854,1,So American,50,0.0319,141.804,Portugal. The Man - So American
0.394,2011,0.00471,The Cab,0.5429999999999999,223093,0.84,0,5A8jUZatix87xG0Zj6HSKG,0.0,2,0.179,-5.121,1,Angel With a Shotgun,67,0.0499,124.037,The Cab - Angel With a Shotgun
0.8109999999999999,2011,0.00331,Glee Cast,0.701,199000,0.8640000000000001,0,3iAvTn62s7rvE6hm6fFodt,0.0,3,0.0421,-4.351,1,Loser Like Me (Glee Cast Version),57,0.0631,106.034,Glee Cast - Loser Like Me (Glee Cast Version)
0.518,2011,0.000354,Skrillex,0.629,236520,0.8909999999999999,0,3oMgeBTWn2AbLzVHbhmZI6,0.0459,2,0.251,-4.912,1,Reptile's Theme,46,0.213,109.91,Skrillex - Reptile's Theme
0.498,2011,0.493,Alejandro Fernández,0.619,244133,0.311,0,6L4fL5BzvvkDLTHs67Uqo6,7.52e-06,10,0.311,-10.447,1,Nube Viajera,60,0.0301,109.368,Alejandro Fernández - Nube Viajera
0.108,2011,0.416,Christina Perri,0.4,236067,0.445,0,5WDlNHQW1LmcQIA15oGjiW,9.03e-06,2,0.0938,-7.546,1,distance,52,0.0323,150.15,Christina Perri - distance
0.7090000000000001,2011,0.0456,The Strokes,0.644,179200,0.7879999999999999,0,69YCkfZS0aOjEUPwQ4zCZ9,0.34,0,0.231,-5.039,1,Gratisfaction,52,0.0556,135.437,The Strokes - Gratisfaction
0.961,2011,0.26,Los Inquietos Del Norte,0.705,129427,0.843,0,2Ugn2sNUcu0ecxNa4wlyOZ,0.0,8,0.0732,-2.95,1,El Bluntonon,49,0.319,168.976,Los Inquietos Del Norte - El Bluntonon
0.246,2011,0.222,Lil Wayne,0.402,278520,0.754,1,5DjLed65sri5juDG6kdPPK,0.0,7,0.527,-5.955,1,How To Hate,46,0.0874,145.493,Lil Wayne - How To Hate
0.325,2011,0.0128,JAY-Z,0.636,174133,0.93,1,6N43Qgg9jx21vfMkTYvSi3,3.700000000000001e-06,2,0.18,-5.178999999999999,1,Welcome To The Jungle,51,0.364,92.899,JAY-Z - Welcome To The Jungle
0.202,2011,0.0234,Trace Adkins,0.557,228427,0.403,0,21FyeXi7sykXk9HRlf3Aul,0.0124,11,0.0914,-8.947000000000003,1,Semper Fi,46,0.0309,129.637,Trace Adkins - Semper Fi
0.462,2011,0.109,Mac Miller,0.438,197852,0.7929999999999999,1,0Etjx0wbI3vCJAA054J5ZY,0.0,5,0.241,-6.882999999999999,0,Diamonds & Gold,48,0.346,175.87599999999995,Mac Miller - Diamonds & Gold
0.936,2011,0.0696,Akon,0.742,227091,0.879,0,0EH7sgeiFqDa3eS7ieW2zs,7.17e-06,0,0.0981,-4.274,0,Chammak Challo,61,0.0328,133.946,Akon - Chammak Challo
0.121,2011,0.995,Johann Sebastian Bach,0.273,163972,0.00629,0,1IaiOmUOSHcY8zuMOxYw5b,0.901,2,0.0758,-37.902,1,"Bach, J.S.: Goldberg Variations, BWV 988: Aria da capo",50,0.0388,78.457,"Johann Sebastian Bach - Bach, J.S.: Goldberg Variations, BWV 988: Aria da capo"
0.523,2011,0.0139,Jason Derulo,0.416,242173,0.84,0,2X42KFgnOSaxOHMG0nDOdj,0.0,0,0.113,-4.298,1,Fight for You,57,0.0787,177.942,Jason Derulo - Fight for You
0.604,2011,0.00366,Victorious Cast,0.634,170347,0.964,0,66c6RdQx7Mi40upX4dtV7O,1.12e-06,4,0.0486,-3.869,1,Finally Falling (feat. Victoria Justice),50,0.0808,144.97799999999995,Victorious Cast - Finally Falling (feat. Victoria Justice)
0.581,2011,0.101,Amy Winehouse,0.601,176293,0.759,0,7BizTaPDXSWVi8vdGeFg0W,0.0,8,0.213,-6.934,0,"Best Friends, Right?",56,0.0557,97.501,"Amy Winehouse - Best Friends, Right?"
0.16,2011,0.941,Johann Sebastian Bach,0.5379999999999999,176467,0.0416,0,7qfuAHc88ZCpkVh5nCbcE5,0.915,8,0.109,-25.889,1,"Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo",56,0.0399,59.173,"Johann Sebastian Bach - Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo"
0.489,2011,0.0207,J. Cole,0.455,285307,0.647,1,2aMHA0kCzCKDiRTNEe4NJc,0.0556,1,0.098,-7.27,1,Breakdown,49,0.203,99.505,J. Cole - Breakdown
0.47,2011,0.166,JAY-Z,0.662,199240,0.923,1,5zes2uxTNuqNlO6toDTZN5,1.01e-05,11,0.311,-4.085,0,Primetime,50,0.21,84.99,JAY-Z - Primetime
0.195,2011,0.845,Coldplay,0.507,239767,0.304,0,5zyfzNnBzN7f7PVkJFnW2g,1.03e-05,0,0.0741,-11.095999999999998,1,Us Against the World,56,0.0278,112.371,Coldplay - Us Against the World
0.228,2011,0.000122,A Day To Remember,0.409,204187,0.989,0,73CczWVa3cudmlTAgOwKXv,0.0,9,0.356,-4.115,1,If I Leave,49,0.143,154.986,A Day To Remember - If I Leave
0.346,2011,3.52e-05,A Day To Remember,0.405,206533,0.976,1,6cXx0xrCrTNzFZIHTxpinC,0.0,0,0.271,-3.36,1,Out of Time,49,0.0874,160.115,A Day To Remember - Out of Time
0.73,2011,0.00598,Big Time Rush,0.674,189120,0.85,0,21svHgL8NlWthrlW9Gy0BZ,0.0,3,0.0837,-4.668,0,Music Sounds Better (feat. Mann),49,0.0595,124.031,Big Time Rush - Music Sounds Better (feat. Mann)
0.474,2011,0.000659,Cage The Elephant,0.516,191600,0.959,0,0oFCz4vOMbg9dRmV69K1vG,4.44e-06,2,0.046,-2.484,1,Around My Head,46,0.0597,109.91,Cage The Elephant - Around My Head
0.633,2011,0.0084599999999999,Glee Cast,0.633,216560,0.8220000000000001,0,6FCngfdkfRZ0CwL2eZAgnc,0.0,10,0.141,-5.011,0,Thriller / Heads Will Roll (Glee Cast Version),55,0.0723,122.994,Glee Cast - Thriller / Heads Will Roll (Glee Cast Version)
0.14,2011,0.0029,Mumford & Sons,0.459,244467,0.662,0,2va7x2PRDMO8wRDvkK5hwV,0.000214,0,0.127,-7.365,1,"Hold on to What You Believe - Live from Shepherd's Bush Empire, 2010",46,0.0286,115.942,"Mumford & Sons - Hold on to What You Believe - Live from Shepherd's Bush Empire, 2010"
0.575,2012,0.000739,Christina Aguilera,0.593,239853,0.7809999999999999,0,2pmtavvgqZN52EePYxutgk,0.0,8,0.225,-5.292000000000002,0,Your Body,60,0.0547,103.024,Christina Aguilera - Your Body
0.405,2012,0.307,Zac Brown Band,0.643,182133,0.685,0,6WaGbp1w509PISM05Mg42i,0.0,3,0.102,-6.6960000000000015,1,Natural Disaster,50,0.0869,143.957,Zac Brown Band - Natural Disaster
0.303,2012,0.000363,Shinedown,0.489,252800,0.963,0,2Bu4dB6VHWtSUn4cyLAjNU,7.43e-05,0,0.0722,-2.932,1,Unity,51,0.0531,120.015,Shinedown - Unity
0.13,2012,0.045,Machine Gun Kelly,0.773,307893,0.7809999999999999,1,2s9JtWG8ojIgAn746GrCN1,0.0,6,0.14,-6.9670000000000005,0,Edge Of Destruction,49,0.0512,131.971,Machine Gun Kelly - Edge Of Destruction
0.339,2012,0.0613,Jason Aldean,0.532,194680,0.523,0,0B4fFt3yD4kZr7xPdg6cp7,0.0,7,0.363,-6.246,1,Staring at the Sun,48,0.0284,135.972,Jason Aldean - Staring at the Sun
0.266,2012,0.693,The Weeknd,0.565,260093,0.446,1,1yhDPgIPGoe3Bf8wRsK4u7,0.0,0,0.469,-9.26,0,Outside,54,0.0531,140.121,The Weeknd - Outside
0.0772,2012,0.0185,Deftones,0.285,413347,0.613,0,4FEr6dIdH6EqLKR0jB560J,0.1,5,0.114,-6.412000000000001,1,Rosemary,53,0.0421,126.628,Deftones - Rosemary
0.445,2012,0.0655,Tech N9ne,0.636,242600,0.944,1,25idmXJF6Z8GnFCT5PKgKL,0.0,5,0.682,-3.685,0,E.B.A.H.,50,0.273,168.055,Tech N9ne - E.B.A.H.
0.12,2012,0.448,Cigarettes After Sex,0.425,206000,0.363,0,2xfRDWDKOisEXgRnYI58Tb,0.321,2,0.0685,-15.32,1,Starry Eyes,49,0.0322,100.426,Cigarettes After Sex - Starry Eyes
0.392,2012,0.0437,Nicki Minaj,0.835,248933,0.8059999999999999,1,2Gb3ADUtL6eCribC2T7gqX,0.000807,1,0.142,-5.73,1,The Boys,49,0.0504,108.974,Nicki Minaj - The Boys
0.535,2012,0.0892,Joey Bada$$,0.639,318375,0.894,1,3QbsrWxq3JyNov94VzbNdB,0.0,7,0.8809999999999999,-2.047,0,Hardknock,53,0.272,81.97,Joey Bada$$ - Hardknock
0.188,2012,0.0157,Machine Gun Kelly,0.6579999999999999,210693,0.7,1,2yItQevApTE8hMYPFirqcs,2.55e-06,10,0.0332,-5.2120000000000015,0,Hold On (Shut Up),49,0.258,73.60600000000002,Machine Gun Kelly - Hold On (Shut Up)
0.935,2012,0.0375,Daddy Yankee,0.7340000000000001,218413,0.933,0,6oyl7ELfrMqXLhGmIjXY9R,0.0,11,0.302,-4.638999999999999,0,Lovumba,63,0.0578,120.987,Daddy Yankee - Lovumba
0.394,2012,0.606,Jesús Adrián Romero,0.654,201947,0.545,0,0UdWxA5X4OBqCi3kIpC7Fb,0.0,8,0.118,-5.148,1,Te Dejo Ganar,60,0.0259,147.97899999999996,Jesús Adrián Romero - Te Dejo Ganar
0.936,2012,0.768,J Boog,0.7340000000000001,189677,0.502,0,3Ibxs1OxL9wH3jBwpIQGid,0.0,2,0.0584,-6.7920000000000025,1,See Her Again,50,0.0484,62.023,J Boog - See Her Again
0.402,2012,0.544,Canserbero,0.5539999999999999,284709,0.868,0,447r2keRxpkINmWYp83MlH,0.0,11,0.142,-5.386,1,Maquiavélico,68,0.116,92.907,Canserbero - Maquiavélico
0.221,2012,0.267,Rebelution,0.7509999999999999,210427,0.456,0,3jddVlOT1QHbpUUKrEZRur,5.29e-06,6,0.267,-9.454,0,Closer I Get (feat. John Popper),49,0.0364,82.12100000000002,Rebelution - Closer I Get (feat. John Popper)
0.462,2012,0.463,Dierks Bentley,0.61,238413,0.69,0,6q5nAr2JniAHj1gKheejE0,0.0409,11,0.0842,-7.157,1,Home,49,0.0378,118.038,Dierks Bentley - Home
0.126,2012,0.465,Cigarettes After Sex,0.376,271019,0.3,0,07i6kH81u4G4e7sczhvXtn,0.0339,7,0.159,-13.654000000000002,1,I'm A Firefighter,49,0.0331,114.901,Cigarettes After Sex - I'm A Firefighter
0.903,2012,0.343,Waka Flocka Flame,0.7120000000000001,266000,0.758,1,5ORf8BZMbq4xN9kiumrPcQ,0.0,9,0.141,-4.835,1,Round of Applause (feat. Drake),49,0.26,140.02,Waka Flocka Flame - Round of Applause (feat. Drake)
0.653,2012,0.0901,Hollywood Undead,0.665,218267,0.908,1,5qnF4Ss6NHiUX45HryKEol,0.0,0,0.917,-4.562,1,Dead Bite,53,0.127,96.039,Hollywood Undead - Dead Bite
0.26,2012,0.174,Machine Gun Kelly,0.7659999999999999,244267,0.7040000000000001,1,1lHyxaX6V9ewCD1d0tUvG7,0.0,9,0.203,-6.162000000000001,0,End Of The Road,49,0.166,91.56,Machine Gun Kelly - End Of The Road
0.511,2012,0.484,Lana Del Rey,0.382,231574,0.589,0,4lXHVnmDO5u62tGJIpTafd,0.0,6,0.131,-5.9910000000000005,1,Million Dollar Man,49,0.0359,65.627,Lana Del Rey - Million Dollar Man
0.224,2012,0.482,Glee Cast,0.506,254413,0.481,0,68iMdxXn1timrxURm9dR8C,0.0,2,0.2,-6.098,1,The Scientist (Glee Cast Version),59,0.0264,148.626,Glee Cast - The Scientist (Glee Cast Version)
0.134,2012,0.0041,Imagine Dragons,0.515,248800,0.867,0,1OppUXF0ZsVATRbEyHOTyA,7.4999999999999985e-06,7,0.076,-6.131,1,Cha-Ching (Till We Grow Older),48,0.0391,129.971,Imagine Dragons - Cha-Ching (Till We Grow Older)
0.768,2012,0.114,Tim McGraw,0.608,208400,0.931,0,3crxySebCike4UZq4SvzxT,0.0,7,0.067,-3.278,1,Truck Yeah,50,0.0336,97.973,Tim McGraw - Truck Yeah
0.5720000000000001,2012,0.289,Wisin & Yandel,0.797,243387,0.828,0,41IrY9OFcaWVnEojXftyVh,0.0,0,0.434,-3.972,1,Hipnotízame,62,0.115,79.992,Wisin & Yandel - Hipnotízame
0.183,2012,0.472,The Weeknd,0.307,320027,0.625,0,4fiYSa6ln7h0scprgNEs0g,0.0005769999999999,5,0.144,-8.982999999999997,0,Thursday,53,0.062,180.467,The Weeknd - Thursday
0.552,2012,0.000161,All Time Low,0.5720000000000001,225293,0.983,0,4RWAWUoPEcQk0QDj8JGmAz,4.61e-06,8,0.312,-2.8480000000000003,1,Somewhere in Neverland,53,0.0828,127.97,All Time Low - Somewhere in Neverland
